鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
大安區,房地(土地+建物),臺北市大安區師大路６０號七樓,6.37,住,,,1080221,土地1建物1車位0,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,971114.0,36.47,1,1,1,有,有,10100000,276940.0,,0.0,0,含增建或未登記建物。；,RPVOMLTJMHOFFFA09CA,19.67,4.71,0.0,,,9.0
大安區,房地(土地+建物),臺北市大安區忠孝東路三段１３６號五樓之２,9.68,商,,,1080215,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,970317.0,123.41,2,1,2,有,有,36660000,297059.0,,0.0,0,,RPOOMLMKMHOFFFA77CA,85.71,0.0,5.26,,,13.0
大安區,房地(土地+建物),臺北市大安區仁愛路三段２４巷１弄１０號,40.4,住,,,1080312,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700403.0,136.76,4,2,2,有,無,52500000,383884.0,,0.0,0,含增建或未登記建物。；,RPRNMLLJNHOFFFA87CA,121.53,15.23,0.0,,,5.0
大安區,房地(土地+建物),臺北市大安區安居街35巷10號,25.5,住,,,1080225,土地2建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681217.0,90.64,3,2,1,有,無,8500000,93778.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLLJNHOFFFA48CA,77.99,12.65,0.0,,,5.0
中山區,房地(土地+建物),臺北市中山區長春路２１０號７樓之２,5.18,商,,,1080311,土地3建物1車位0,七層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,861203.0,44.82,2,2,1,有,有,12120000,270415.0,,0.0,0,含增建或未登記建物。；,RPTNMLOJMHOFFCA08DA,26.84,0.0,4.74,,,10.0
內湖區,房地(土地+建物),臺北市內湖區金龍路４７巷１４弄１７號４樓,24.98,住,,,1080303,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930305.0,83.33,2,2,1,有,有,16300000,195608.0,,0.0,0,含增建或未登記建物。,RPUNMLOJMHOFFCA18DA,45.9,0.0,3.49,,,7.0
內湖區,車位,臺北市內湖區環山路一段26及28號地面層未核發戶數房屋地下一至二層,4.99,住,,,1071123,土地0建物0車位1,地下一層，地下二層,二十四層,其他,停車空間,鋼骨鋼筋混凝土造,981007.0,32.33,0,0,0,有,有,3000000,,坡道平面,32.32,3000000,單獨車位交易。；,RPPNMLQKMHOFFCA97DA,0.0,0.0,0.0,,,24.0
中山區,車位,臺北市中山區復興北路174號地下室,0.38,商,,,1080119,土地0建物0車位1,地下層,十二層,其他,商業用,鋼筋混凝土造,690822.0,24.02,0,0,0,有,有,1000000,,升降機械,24.03,1000000,,RPVQMLQKMHOFFCA88DA,0.0,0.0,0.0,,,12.0
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路９０巷３４號５樓之１,15.46,住,,,1080216,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,861125.0,78.5,2,2,1,有,有,12750000,162420.0,坡道機械,0.0,1500000,含增建或未登記建物。,RPQOMLRJMHOFFCA18DA,35.82,2.64,4.71,,,9.0
中山區,房地(土地+建物),臺北市中山區新生北路三段３４號３樓,3.71,商,,,1080227,土地1建物1車位0,三層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,830926.0,33.28,1,1,1,有,有,4850000,145733.0,,0.0,0,含增建或未登記建物。,RPVNMLQJMHOFFCA48DA,16.48,1.3,3.6,,,10.0
內湖區,房地(土地+建物)+車位,臺北市內湖區環山路一段２６號３樓,74.81,住,,,1071123,土地1建物1車位3,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,981007.0,406.32,2,2,3,有,有,79500000,227890.0,坡道平面,96.96,9000000,,RPPOMLNKMHOFFCA77DA,220.64,6.91,16.5,,,24.0
信義區,房地(土地+建物),臺北市信義區基隆路2段149之49號10樓之9,3.96,商,,,1080201,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,790119.0,41.24,1,1,1,有,有,7525000,182468.0,,0.0,0,,RPTNMLKKMHOFFDA87DA,27.58,0.0,4.5,,,12.0
松山區,房地(土地+建物),臺北市松山區新中街２７號２樓,31.5,其他,,,1080308,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630910.0,94.97,3,2,1,有,無,18400000,193745.0,,0.0,0,含增建或未登記建物。；,RPRNMLKKMHOFFDA67DA,94.97,0.0,0.0,,,4.0
松山區,房地(土地+建物)+車位,臺北市松山區復興北路１７９號５樓,51.05,商,,,1080119,土地5建物1車位1,五層,十二層,辦公商業大樓,住家用,鋼筋混凝土造,,587.47,15,1,2,有,有,117500000,220357.0,升降平面,63.32,2000000,含增建或未登記建物。總價含車位分拆土地交易價格＄110953436元；建物交易價格＄6546564元。,RPXNMLSKMHOFFDA09DA,489.69,0.0,7.02,,,12.0
士林區,房地(土地+建物),臺北市士林區延平北路六段３９２巷６號２樓之６,15.66,住,,,1080301,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950215.0,67.67,2,1,1,有,有,7800000,115265.0,,0.0,0,含增建或未登記建物。；含增建或未登記建物。,RPWNMLQKMHOFFEA88DA,42.33,0.0,6.06,,,11.0
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段３６巷９號５樓,42.96,住,,,1080305,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050311.0,251.93,4,2,2,有,有,41100000,180602.0,坡道平面,38.2,2500000,,RPRPMLRKMHOFFEA68DA,123.41,4.66,13.47,,,9.0
大安區,房地(土地+建物),臺北市大安區和平東路二段１５３巷３號４樓,37.0,商,,,1071220,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.37,4,2,2,有,無,22000000,214907.0,,0.0,0,含增建或未登記建物。,RPXOMLKKMHOFFFA58DA,102.37,0.0,0.0,,,4.0
北投區,房地(土地+建物)+車位,臺北市北投區裕民六路115號八樓,14.96,商,,,1071218,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070420.0,194.23,2,1,1,有,有,38000000,195634.0,坡道平面,38.94,0,親友、員工或其他特殊關係間之交易。；,RPUNMLMJNHOFFEA28DA,90.85,5.8,13.42,,,24.0
北投區,房地(土地+建物),臺北市北投區崇仁路一段１１８號６樓之２,26.25,住,,,1080228,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880501.0,93.93,3,2,2,有,有,15160000,161397.0,,0.0,0,,RPVOMLTJMHOFFEA09DA,63.9,0.0,6.12,,,7.0
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路６８巷１２號２樓,51.25,住,,,1080225,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961214.0,267.5,4,2,3,有,無,30000000,112150.0,塔式車位,0.0,2000000,,RPROMLMKMHOFFEA08DA,135.82,8.72,14.99,,,7.0
北投區,房地(土地+建物),臺北市北投區承德路七段34號地下樓,25.31,住,,,1080305,土地1建物1車位0,地下層,十層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,670425.0,152.35,0,0,0,無,有,8000000,52511.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSOMLQKMHOFFEA58DA,125.74,5.6,0.0,,,10.0
南港區,房地(土地+建物),臺北市南港區成福路159號四樓,25.25,住,,,1080212,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.48,4,0,4,有,無,10000000,139899.0,,0.0,0,含增建或未登記建物。；,RPSOMLKKMHOFFDA87DA,71.48,0.0,0.0,,,4.0
南港區,房地(土地+建物),臺北市南港區富康街49巷13號,23.25,住,,,1080319,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.7,3,2,1,有,無,4352650,57499.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLKMHOFFDA77DA,75.7,0.0,0.0,,,4.0
松山區,房地(土地+建物),臺北市松山區南京東路五段２３９號３樓之２,4.42,其他,,,1080303,土地1建物1車位0,三層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,980331.0,50.24,1,1,1,有,有,11900000,236863.0,,0.0,0,,RPUOMLLKMHOFFDA18DA,31.52,1.39,3.65,,,18.0
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段１５０巷２號１５樓之２,34.4,住,,,1080227,土地1建物1車位1,十五層,二十二層,辦公商業大樓,見使用執照,見其他登記事項,841124.0,292.79,0,1,0,有,有,57817900,214788.0,坡道平面,36.64,2800000,含增建或未登記建物。總價5781.79萬元含車位分拆土地交易價格4047.79萬元；建物交易價格1734萬元。,RPQPMLMKMHOFFDA97DA,191.14,0.0,25.92,,,22.0
松山區,房地(土地+建物),臺北市松山區敦化南路一段９０號８樓,21.96,其他,,,1080221,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750624.0,178.5,4,2,2,有,有,61300000,343417.0,,0.0,0,含增建或未登記建物。；,RPQNMLKKMHOFFDA57DA,135.63,0.0,18.65,,,14.0
中山區,房地(土地+建物),臺北市中山區復興北路２２８號１０樓之３,30.97,住,,,1080303,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,750314.0,150.05,3,2,2,有,有,27880000,185805.0,,0.0,0,含增建或未登記建物。,RPWOMLNKMHOFFCA48DA,116.98,0.21,6.51,,,15.0
中山區,房地(土地+建物),臺北市中山區德惠街１７０巷８號２樓,34.25,住,,,1080304,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610910.0,101.05,5,2,1,有,無,15600000,154379.0,,0.0,0,含增建或未登記建物。,RPTNMLOKMHOFFCA18DA,101.05,0.0,0.0,,,4.0
大安區,房地(土地+建物),臺北市大安區瑞安街２５６巷２３號四樓,4.41,住,,,1080225,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700929.0,23.19,3,2,2,有,有,1828800,78862.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSOMLMKMHOFFFA18CA,17.72,0.0,2.62,,,7.0
大安區,房地(土地+建物),臺北市大安區光復南路２８０巷４８號六樓,33.08,住,,,1080203,土地1建物1車位0,六層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650105.0,125.95,3,2,2,有,無,33000000,262009.0,,0.0,0,含增建或未登記建物。；頂加部分:2房1廳1衛。,RPSNMLMKMHOFFFA08CA,125.95,0.0,0.0,,,6.0
大安區,房地(土地+建物)+車位,臺北市大安區青田街6巷6號2樓,94.48,住,,,1080310,土地1建物1車位3,二層，機械房,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930311.0,477.05,5,2,4,有,有,122000000,255738.0,坡道平面,126.81,0,含增建或未登記建物。；,RPPNMLPKMHOFFFA08CA,209.02,3.59,23.22,,,9.0
大安區,房地(土地+建物)+車位,臺北市大安區敦化南路二段60號11樓,23.74,其他,,,1080126,土地2建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710113.0,299.23,4,2,3,有,有,85880000,286994.0,坡道平面,0.0,0,含增建或未登記建物。；,RPWOMLTJMHOFFFA56CA,242.34,0.0,16.93,,,21.0
大安區,車位,臺北市大安區和平東路一段２４８巷２號,0.4,商,,,1080319,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,960322.0,19.92,0,0,0,有,有,2150000,,升降機械,0.0,2150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQNMLTJMHOFFFA48CA,0.0,0.0,0.0,,,15.0
大安區,房地(土地+建物),臺北市大安區樂業街108巷28號五樓,35.12,住,,,1080201,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710113.0,96.58,3,2,2,有,無,15700000,162560.0,,0.0,0,,RPXNMLTKMHOFFFA66CA,84.98,0.0,11.6,,,5.0
中正區,房地(土地+建物),臺北市中正區臨沂街２９巷１６號３樓之３,11.14,住,,,1080127,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930102.0,35.37,2,1,1,有,有,9420000,266327.0,,0.0,0,,RPUOMLKKMHOFFBA87DA,18.79,0.0,4.82,,,5.0
文山區,房地(土地+建物),臺北市文山區辛亥路四段77巷92弄11號十一樓之10,26.47,住,,,1080304,土地3建物1車位0,十一層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920922.0,44.02,0,1,1,有,有,6400000,145388.0,,0.0,0,,RPUOMLMLMHOFFAA08DA,25.89,0.0,4.69,,,14.0
文山區,房地(土地+建物),臺北市文山區辛亥路四段77巷92弄11號六樓之5,35.22,住,,,1080222,土地3建物1車位0,六層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,920922.0,55.71,0,1,1,有,有,8100000,145396.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLNLMHOFFAA18DA,34.49,0.0,3.31,,,14.0
北投區,房地(土地+建物),臺北市北投區公?路１６１巷１號,23.82,住,,,1080309,土地2建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041119.0,40.93,1,1,1,有,有,6900000,168581.0,,0.0,0,,RPUOMLRKMHOFFEA78CA,21.77,0.0,4.23,,,5.0
北投區,房地(土地+建物),臺北市北投區中和街20巷2號四樓之18,4.75,其他,,,1080219,土地3建物1車位0,四層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,950626.0,36.22,1,1,1,有,有,5900000,162893.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLTLMHOFFEA98CA,16.55,0.0,8.92,,,13.0
北投區,房地(土地+建物)+車位,臺北市北投區承德路七段162號二樓,29.56,住,,,1080314,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030417.0,239.18,3,2,2,有,有,41500000,173509.0,坡道平面,32.31,0,,RPQNMLTLMHOFFEA58CA,124.51,6.46,12.2,,,13.0
北投區,房地(土地+建物)+車位,臺北市北投區光明路242號19樓之10,7.52,商,,,1080216,土地1建物1車位2,十九層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,980818.0,135.84,1,1,1,有,有,10200000,75088.0,坡道平面,86.08,0,含增建或未登記建物。；,RPXNMLLKMHOFFEA38CA,26.34,0.0,4.53,,,19.0
北投區,房地(土地+建物),臺北市北投區致遠一路一段２１號,36.08,住,,,1080214,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,700914.0,206.33,5,3,2,有,無,25500000,123588.0,,0.0,0,,RPQOMLPKMHOFFEA18CA,98.44,105.23,0.0,,,5.0
北投區,房地(土地+建物),臺北市北投區中山路１之６號四樓之５,8.79,其他,,,1080321,土地1建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,670404.0,50.05,0,0,0,無,有,5800000,115884.0,,0.0,0,陽台外推,RPVNMLTJMHOFFEA88CA,40.84,0.0,3.1,,,8.0
士林區,車位,臺北市士林區通河西街二段１２６號,0.28,住,,,1080320,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1000525.0,36.22,0,0,0,有,有,1500000,,坡道平面,36.22,1500000,親友、員工或其他特殊關係間之交易。；,RPQNMLLKMHOFFEA67CA,0.0,0.0,0.0,,,14.0
北投區,房地(土地+建物),臺北市北投區溫泉路７１號七樓之１９,3.49,其他,,,1080323,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,700218.0,27.52,0,0,0,無,有,2800000,101744.0,,0.0,0,,RPWNMLMJNHOFFEA38CA,19.42,0.0,4.02,,,7.0
信義區,房地(土地+建物),臺北市信義區中坡南路１３２號四樓,26.48,其他,,,1080319,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,101.82,3,2,2,有,無,15500000,152229.0,,0.0,0,,RPWOMLMKMHOFFDA38CA,87.27,0.0,14.55,,,4.0
松山區,房地(土地+建物),臺北市松山區八德路二段437巷10弄9號3樓,45.2,住,,,1071231,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741221.0,174.96,4,2,2,有,無,46200000,264060.0,,0.0,0,含增建或未登記建物。；,RPWNMLTJMHOFFDA88CA,138.68,0.0,16.14,,,5.0
信義區,房地(土地+建物),臺北市信義區松隆路125號9樓之2,9.42,其他,,,1080221,土地1建物1車位0,九層，十層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,850925.0,76.43,2,1,1,有,有,16800000,219809.0,,0.0,0,含增建或未登記建物。；,RPUPMLTJMHOFFDA88CA,56.43,0.0,4.35,,,10.0
松山區,房地(土地+建物)+車位,臺北市松山區三民路４３巷８號三樓之１,48.0,住,,,1080315,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951218.0,222.98,4,2,2,有,有,45500000,204054.0,坡道平面,0.0,0,,RPPNMLLKMHOFFDA47CA,117.24,3.15,11.24,,,14.0
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段１９０號十四樓,31.03,其他,,,1080130,土地1建物1車位1,十四層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050616.0,215.81,0,0,0,無,有,44950000,258710.0,坡道平面,52.5,2700000,,RPSOMLTJMHOFFCA48CA,95.51,0.81,10.05,,,15.0
內湖區,房地(土地+建物),臺北市內湖區康寧路三段99巷39弄76號5樓,18.29,住,,,1080302,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820426.0,54.25,1,1,1,有,有,8660000,159631.0,,0.0,0,含增建或未登記建物。；,RPPNMLTJMHOFFCA08CA,31.97,1.45,3.36,,,7.0
中山區,房地(土地+建物),臺北市中山區復興北路356號6樓,17.89,商,,,1080227,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700610.0,127.06,3,2,2,有,有,26800000,210924.0,,0.0,0,含增建或未登記建物。；,RPQQMLTJMHOFFCA48CA,97.63,0.0,13.86,,,12.0
中山區,房地(土地+建物),臺北市中山區中山北路一段３３巷３７號,462.0,商,,,1080201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,620807.0,439.84,5,3,4,有,無,367568800,835688.0,,0.0,0,含增建或未登記建物。；,RPROMLLJNHOFFCA67CA,391.94,0.0,47.9,,,2.0
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街21巷112弄3號,19.14,住,,,1080201,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970723.0,116.27,2,2,1,有,有,18020000,200752.0,坡道平面,36.47,2000000,含增建或未登記建物。；,RPQOMLQKNHOFFCA18CA,52.6,3.09,5.04,,,7.0
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街50之1號七樓,19.14,住,,,1080319,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030821.0,211.05,3,2,2,有,有,63850000,302549.0,坡道平面,36.52,0,,RPSQMLTKMHOFFCA78CA,106.34,2.97,11.62,,,11.0
中山區,房地(土地+建物)+車位,臺北市中山區中原街４６之２號五樓,7.29,商,,,1080227,土地0建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070925.0,45.71,0,0,0,無,有,12150000,265748.0,塔式車位,10.85,0,,RPVQMLQLMHOFFCA88CA,15.84,0.0,7.86,,,7.0
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段１１８號十樓,17.11,商,,,1080315,土地3建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219.0,172.81,3,1,2,有,無,41500000,240148.0,升降機械,0.0,0,,RPUOMLPLMHOFFCA48CA,88.14,4.37,9.03,,,13.0
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段１１８之２號十二樓,11.28,商,,,1080315,土地3建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219.0,123.8,2,1,2,有,無,30050000,242730.0,升降機械,0.0,0,,RPSPMLPLMHOFFCA38CA,58.23,5.29,4.56,,,13.0
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段１１８之３號十樓,11.14,商,,,1080308,土地3建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219.0,125.49,2,1,2,有,無,29880000,238107.0,升降機械,0.0,0,,RPUPMLPLMHOFFCA58CA,57.33,8.51,4.32,,,13.0
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段１１８之３號十二樓,11.14,商,,,1080315,土地3建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219.0,125.49,2,1,2,有,無,30700000,244641.0,升降機械,0.0,0,,RPVPMLPLMHOFFCA68CA,57.33,8.51,4.32,,,13.0
中山區,房地(土地+建物),臺北市中山區長安東路二段１１８之２號九樓,11.28,商,,,1080312,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219.0,98.2,2,1,2,有,無,27200000,276986.0,,0.0,0,,RPXOMLPLMHOFFCA78CA,58.23,5.29,4.56,,,13.0
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段１１８之２號十一樓,11.28,商,,,1080308,土地3建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219.0,123.8,2,1,2,有,無,29300000,236672.0,升降機械,0.0,0,,RPPPMLPLMHOFFCA08CA,58.23,5.29,4.56,,,13.0
中山區,房地(土地+建物),臺北市中山區新生北路二段３１巷６號,26.0,住,,,1080227,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710227.0,94.23,3,2,1,有,無,19350000,205349.0,,0.0,0,含增建或未登記建物。；,RPUOMLQKMHOFFCA48CA,79.07,15.16,0.0,,,5.0
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街２０１巷１２之１號五樓,47.6,住,,,1080308,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061108.0,133.4,2,1,1,有,有,15500000,142420.0,坡道平面,38.61,2000000,,RPXNMLQKMHOFFCA68CA,54.55,6.16,4.37,,,5.0
內湖區,房地(土地+建物),臺北市內湖區成功路四段61巷35弄1之1號 4樓,30.38,住,,,1080303,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720809.0,99.38,3,2,1,有,無,13960000,140471.0,,0.0,0,含增建或未登記建物。；,RPXPMLLKMHOFFCA38CA,82.09,0.0,10.21,,,5.0
中山區,房地(土地+建物)+車位,臺北市中山區堤頂大道二段298號2樓,73.21,住,,,1080225,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,900621.0,201.66,4,2,2,有,有,48000000,238024.0,坡道平面,34.01,0,含增建或未登記建物。；,RPXOMLKKMHOFFCA18CA,113.2,0.0,12.63,,,11.0
內湖區,房地(土地+建物),臺北市內湖區港華街８５巷１３號,25.49,住,,,1080306,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,720611.0,119.95,3,2,2,有,無,20800000,173406.0,,0.0,0,含增建或未登記建物。；,RPQSMLTJMHOFFCA68CA,85.66,12.14,0.0,,,5.0
內湖區,房地(土地+建物),臺北市內湖區文湖街73號,55.32,住,,,1080318,土地1建物1車位0,一層,四層,店面(店鋪),住家用,鋼筋混凝土造,700108.0,186.79,5,1,1,有,無,31080000,166390.0,,0.0,0,含增建或未登記建物。；,RPXRMLTJMHOFFCA66CA,172.3,14.49,0.0,,,4.0
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６２巷１２號九樓之２,13.16,商,,,1080318,土地1建物1車位2,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322.0,229.06,4,2,2,有,有,46900000,253079.0,坡道平面,66.66,5800000,,RPOQMLKKMHOFFCA47CA,100.21,4.73,11.31,,,19.0
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６２巷８號八樓之１,14.1,商,,,1080314,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322.0,206.29,4,2,2,有,有,43880000,239246.0,坡道平面,33.33,2500000,,RPPQMLKKMHOFFCA57CA,108.87,5.1,13.72,,,19.0
中山區,房地(土地+建物),臺北市中山區新生北路三段５６巷１號八樓之１,6.28,商,,,1080316,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700410.0,65.51,2,2,1,有,有,9200000,140437.0,,0.0,0,,RPPQMLMKMHOFFCA77CA,48.74,0.0,3.31,,,12.0
中山區,房地(土地+建物),臺北市中山區中山北路一段８４號五樓之３,2.81,商,,,1080327,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,980327.0,31.59,1,1,1,有,有,7880000,249446.0,,0.0,0,,RPPOMLPKMHOFFCA87CA,15.56,0.62,3.47,,,13.0
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段416巷68號2樓之3,36.55,住,,,1080113,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010625.0,182.73,3,2,2,有,有,25000000,136814.0,坡道平面,0.0,0,,RPTNMLTJMHOFFBA38CA,101.51,0.0,10.16,,,14.0
大同區,房地(土地+建物)+車位,臺北市大同區延平北路一段129號6樓之3,15.33,商,,,1080302,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030408.0,180.12,3,2,2,有,有,31700000,175994.0,坡道平面,39.35,0,,RPQNMLTJMHOFFBA08CA,93.56,4.06,8.7,,,12.0
萬華區,房地(土地+建物),臺北市萬華區康定路260號3樓,11.29,商,,,1080320,土地10建物1車位0,三層,十層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,750219.0,115.57,3,2,2,有,有,14200000,122869.0,,0.0,0,,RPWOMLSJMHOFFBA68CA,95.25,0.0,6.67,,,10.0
大同區,房地(土地+建物),臺北市大同區太原路１５６巷１５號二樓,25.75,商,,,1080305,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,660629.0,86.27,2,1,1,有,無,12000000,139098.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLPKMHOFFBA77CA,83.85,0.0,2.42,,,4.0
