鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
汐止區,房地(土地+建物),新北市汐止區仁愛路162之6號23樓之2,8.68,住,,,1071110,土地3建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071217.0,61.62,1,1,1,有,有,7900000,128205.0,,0.0,0,,RPORMLQLLHOFFDF78CA,35.41,0.0,3.27,,,25.0
汐止區,房地(土地+建物),新北市汐止區仁愛路162之6號11樓之5,11.94,住,,,1040815,土地3建物1車位0,十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071217.0,88.31,2,1,1,有,有,11240000,127279.0,,0.0,0,,RPPRMLQLLHOFFDF88CA,48.6,3.87,4.36,,,25.0
汐止區,房地(土地+建物),新北市汐止區仁愛路162之6號13樓之1,16.22,住,,,1050602,土地3建物1車位0,十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071217.0,118.21,3,1,1,有,有,15000000,126893.0,,0.0,0,,RPQRMLQLLHOFFDF98CA,66.26,6.08,4.04,,,25.0
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路162之6號7樓,14.94,住,,,1060711,土地3建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071217.0,140.41,1,2,1,有,有,13950000,117427.0,坡道平面,36.09,1700000,,RPRRMLQLLHOFFDF09CA,57.01,4.72,5.37,,,25.0
汐止區,房地(土地+建物),新北市汐止區仁愛路４５號九樓,13.41,住,,,1080305,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070705.0,81.8,2,1,1,有,有,9500000,116137.0,,0.0,0,,RPSPMLLJMHOFFDF38CA,44.35,7.16,5.36,,,12.0
汐止區,房地(土地+建物),新北市汐止區仁愛路４５號六樓之１,12.39,住,,,1080305,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070705.0,76.94,2,1,1,有,有,9000000,116974.0,,0.0,0,,RPWPMLLJMHOFFDF78CA,45.12,3.77,4.89,,,12.0
汐止區,房地(土地+建物),新北市汐止區民族六街３巷６號５樓,22.71,住,,,1080214,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690726.0,83.7,4,2,2,有,無,6000000,71685.0,,0.0,0,含增建或未登記建物。；,RPPOMLRLLHOFFDF68CA,70.0,0.0,13.7,,,5.0
汐止區,房地(土地+建物),新北市汐止區仁愛路４５號十樓,13.41,住,,,1080305,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070705.0,81.8,2,1,1,有,有,9240000,112958.0,,0.0,0,,RPOPMLNJMHOFFDF18CA,44.35,7.16,5.36,,,12.0
汐止區,房地(土地+建物),新北市汐止區仁愛路４５號,9.31,住,,,1080305,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070705.0,56.89,0,0,0,無,有,9750000,171383.0,,0.0,0,,RPPPMLNJMHOFFDF28CA,39.13,0.0,0.0,,,12.0
汐止區,房地(土地+建物),新北市汐止區康寧街３１３號５樓,13.36,商,,,1080124,土地2建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811020.0,116.14,3,2,2,有,有,10300000,88686.0,,0.0,0,,RPQOMLMLMHOFFDF38CA,96.16,1.38,11.01,,,17.0
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段230號八樓,14.78,住,,,1031231,土地1建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071018.0,146.22,2,2,2,有,有,16150000,138486.0,坡道平面,39.35,1350000,,RPVNMLTLLHOFFBF56CA,62.09,0.0,7.71,,,25.0
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段232號八樓,24.22,住,,,1031231,土地1建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071018.0,219.59,3,2,2,有,有,24950000,131002.0,坡道平面,39.44,1350000,,RPWNMLTLLHOFFBF66CA,100.9,2.87,14.89,,,25.0
林口區,房地(土地+建物)+車位,新北市林口區民富街９７號五樓之一,16.01,商,,,1080131,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960705.0,177.58,4,2,2,有,有,12500000,70391.0,坡道平面,27.19,0,,RPOOMLRLLHOFFBF38CA,101.72,1.82,4.82,,,15.0
新莊區,房地(土地+建物)+車位,新北市新莊區民安西路２５２巷４５號五樓,18.29,住,,,1080121,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071225.0,165.24,3,2,2,有,有,13150000,90598.0,坡道平面,39.41,1750000,,RPWNMLNJMHOFFBF58CA,75.38,1.61,8.58,,,15.0
新莊區,房地(土地+建物)+車位,新北市新莊區民安西路２５２巷３７號八樓,13.45,住,,,1080121,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071225.0,136.03,2,2,1,有,有,10880000,94494.0,坡道平面,39.41,1750000,,RPPOMLNJMHOFFBF97CA,53.41,4.99,8.47,,,15.0
新莊區,房地(土地+建物),新北市新莊區民安西路２５２巷３５號八樓,11.34,住,,,1080221,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071225.0,77.97,2,2,1,有,有,7500000,96191.0,,0.0,0,,RPQOMLNJMHOFFBF08CA,48.78,0.0,3.84,,,15.0
新莊區,房地(土地+建物),新北市新莊區民安西路２５２巷４７號二樓,17.53,住,,,1080121,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071225.0,122.6,3,2,2,有,有,11100000,90538.0,,0.0,0,,RPSOMLNJMHOFFBF28CA,72.91,1.99,8.55,,,15.0
新莊區,房地(土地+建物)+車位,新北市新莊區民安西路２５２巷３７號七樓,13.45,住,,,1080304,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071225.0,136.03,2,2,1,有,有,10780000,93459.0,坡道平面,39.41,1750000,,RPTOMLNJMHOFFBF38CA,53.41,4.99,8.47,,,15.0
林口區,房地(土地+建物),新北市林口區文化北路一段４６號四樓之一,18.72,住,,,1051224,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071128.0,65.64,2,1,1,有,有,6680000,101767.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLSJMHOFFBF48CA,37.65,2.65,3.14,,,15.0
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段４８號四樓,23.65,住,,,1051220,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071128.0,112.1,2,1,1,有,有,9860000,99403.0,坡道平面,30.01,1700000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLSJMHOFFBF68CA,45.17,5.44,3.72,,,15.0
新莊區,房地(土地+建物)+車位,新北市新莊區民安西路２５２巷４３號十樓,13.0,住,,,1080121,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071225.0,130.33,2,2,1,有,有,10060000,91399.0,坡道平面,39.41,1750000,,RPWQMLSJMHOFFBF76CA,55.5,2.68,4.05,,,15.0
新店區,房地(土地+建物),新北市新店區中興路一段２８７巷３２弄１號四樓,41.68,住,,,1080131,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680219.0,92.82,3,2,1,有,無,11500000,123896.0,,0.0,0,,RPUNMLNKLHOFFCF48CA,87.21,0.0,5.61,,,4.0
新店區,房地(土地+建物),新北市新店區福園街６巷３號二樓,38.61,住,,,1080117,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681228.0,115.06,3,2,1,有,無,15000000,130367.0,,0.0,0,,RPVNMLNKLHOFFCF58CA,111.15,0.0,3.91,,,5.0
新店區,房地(土地+建物),新北市新店區復興路８０巷５－１號二樓,13.01,住,,,1080219,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700908.0,55.26,3,0,3,有,無,7500000,135722.0,,0.0,0,,RPTNMLMKLHOFFCF28CA,47.54,0.0,7.72,,,5.0
新店區,房地(土地+建物)+車位,新北市新店區安光路57號十七樓,21.98,住,,,1080225,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015.0,173.79,3,2,2,有,有,18390000,111314.0,坡道平面,25.65,1900000,,RPTNMLPKLHOFFCF58CA,88.57,3.35,9.55,,,22.0
新店區,房地(土地+建物),新北市新店區安光路71號5樓,18.51,住,,,1080225,土地1建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015.0,134.87,3,2,2,有,有,14380000,106621.0,,0.0,0,,RPUNMLPKLHOFFCF68CA,84.53,3.16,4.72,,,24.0
新店區,房地(土地+建物)+車位,新北市新店區安光路65號十八樓,15.04,住,,,1080225,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015.0,127.62,2,2,1,有,有,13200000,111400.0,坡道平面,27.53,2050000,,RPVNMLPKLHOFFCF78CA,58.7,1.33,8.17,,,24.0
新店區,房地(土地+建物),新北市新店區大豐路68巷14號2樓,38.86,住,,,1080120,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640317.0,90.93,4,2,2,有,無,11680000,128450.0,,0.0,0,含增建或未登記建物。；,RPPOMLNKLHOFFCF08CA,80.12,0.0,10.81,,,4.0
深坑區,房地(土地+建物),新北市深坑區阿柔村阿柔洋２號,167.0,農,,,1080115,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,541105.0,83.0,0,1,1,有,無,3300000,39759.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWPMLSKLHOFFCF76CA,83.0,0.0,0.0,,,1.0
新店區,房地(土地+建物),新北市新店區安德街８０號二樓,16.07,住,,,1080125,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840807.0,100.86,3,2,2,有,有,11000000,109062.0,,0.0,0,含增建或未登記建物。；,RPOOMLLLLHOFFCF87CA,77.52,0.0,11.94,,,8.0
新店區,房地(土地+建物)+車位,新北市新店區北新路一段１００號十六樓,27.65,住,,,1080107,土地1建物1車位2,十六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050902.0,340.08,0,0,0,無,無,56180000,194324.0,坡道平面,71.56,4000000,親友、員工或其他特殊關係間之交易。；毛胚屋。未各別拆算單一停車位價格。,RPWNMLTKLHOFFCF66CA,158.25,6.75,14.6,,,26.0
新店區,房地(土地+建物),新北市新店區中正路323號二樓,38.04,住,,,1080105,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630410.0,115.36,2,1,1,有,無,10400000,90153.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOPMLPKLHOFFCF28CA,115.36,0.0,0.0,,,4.0
新店區,房地(土地+建物),新北市新店區中正路２６５巷９號十二樓,21.75,住,,,1080123,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,800814.0,94.87,3,2,2,有,有,13000000,137030.0,,0.0,0,,RPXNMLSLNHOFFCF96CA,87.93,0.0,6.94,,,12.0
新店區,房地(土地+建物),新北市新店區永業路８１巷５弄２號二樓,31.65,其他,,,1071228,土地2建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691212.0,108.76,3,2,2,有,無,5000000,45973.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLLJMHOFFCF97CA,108.76,0.0,0.0,,,5.0
新莊區,房地(土地+建物),新北市新莊區中正路829巷115號7樓,14.98,工,,,1080112,土地3建物1車位0,七層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,830526.0,112.63,3,2,2,有,有,8600000,76356.0,,0.0,0,含增建或未登記建物。,RPROMLMKLHOFFBF08CA,84.36,0.76,5.6,,,10.0
林口區,房地(土地+建物)+車位,新北市林口區忠孝路３７６巷４３號六樓之一,14.26,住,,,1071210,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840704.0,94.99,3,2,2,有,有,7450000,78429.0,坡道平面,0.0,0,含增建或未登記建物。；,RPUNMLMKLHOFFBF28CA,50.71,1.04,5.65,,,10.0
林口區,房地(土地+建物),新北市林口區民生路115號八樓,26.46,住,,,1071230,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030613.0,94.85,2,2,1,有,有,8480000,89404.0,,0.0,0,,RPOQMLMKLHOFFBF97CA,55.18,4.44,4.74,,,13.0
新莊區,房地(土地+建物),新北市新莊區中泰街１０４巷１之２號,17.69,住,,,1080127,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711117.0,84.95,3,2,1,有,無,8030000,94526.0,,0.0,0,含增建或未登記建物。；,RPWPMLMKLHOFFBF68CA,74.11,0.0,10.84,,,5.0
五股區,房地(土地+建物),新北市五股區中興路一段95巷3號,113.0,工,,,1080128,土地1建物3車位0,一層,三層,廠辦,工業用,鋼筋混凝土造,750626.0,287.82,0,0,3,無,無,29800000,103537.0,,0.0,0,,RPURMLLKLHOFFBF58CA,234.18,34.2,19.44,,,3.0
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２２０之１號十二樓,12.95,商,,,1080227,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060915.0,127.09,2,1,1,有,有,8500000,85738.0,升降平面,42.53,1250000,,RPWRMLNKLHOFFBF98CA,48.75,2.89,3.63,,,15.0
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷５５號八樓,34.91,住,,,1080214,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,176.1,3,2,2,有,無,12170000,74264.0,坡道平面,33.77,1600000,,RPSRMLNKLHOFFBF58CA,84.75,7.9,9.36,,,9.0
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷５７號八樓,34.42,住,,,1080214,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,173.82,3,2,2,有,無,12000000,74259.0,坡道平面,33.77,1600000,,RPPRMLNKLHOFFBF28CA,83.26,7.73,9.36,,,9.0
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷４９號六樓,33.78,住,,,1080222,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,170.87,3,2,2,有,無,11000000,68563.0,坡道平面,33.77,1600000,,RPWPMLNKLHOFFBF78CA,81.66,7.59,9.01,,,9.0
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷５１號六樓,32.16,住,,,1080222,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,163.65,3,2,2,有,無,10500000,69295.0,坡道平面,33.77,1500000,,RPXPMLNKLHOFFBF88CA,78.89,5.02,9.16,,,9.0
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷５１號九樓,35.69,住,,,1080212,土地1建物1車位2,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,197.42,3,2,2,有,無,12020000,69449.0,坡道平面,67.54,3000000,,RPQQMLNKLHOFFBF28CA,78.89,5.02,9.16,,,9.0
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷５１之３號六樓,25.65,住,,,1080221,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,134.07,2,2,1,有,無,8120000,66002.0,坡道平面,33.77,1500000,,RPRQMLNKLHOFFBF38CA,59.26,2.05,10.6,,,9.0
林口區,房地(土地+建物)+車位,新北市林口區八德路３１８號十樓,50.17,住,,,1080118,土地1建物1車位3,十層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031224.0,441.04,4,2,4,有,有,48380000,131038.0,坡道平面,105.03,4350000,,RPQPMLNKLHOFFBF18CA,201.43,18.78,12.17,,,20.0
新莊區,房地(土地+建物)+車位,新北市新莊區新崑路１４３號十四樓,17.34,商,,,1080114,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060804.0,151.92,0,0,0,無,有,13300000,91480.0,坡道平面,26.21,1800000,,RPPOMLNKLHOFFBF97CA,69.7,7.42,6.48,,,15.0
新莊區,房地(土地+建物)+車位,新北市新莊區新崑路１３３號十五樓,16.01,商,,,1080124,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060804.0,142.26,0,0,0,無,有,12000000,87031.0,坡道平面,26.21,1900000,,RPQOMLNKLHOFFBF08CA,62.05,9.11,6.01,,,15.0
新莊區,房地(土地+建物),新北市新莊區後港一路65巷9弄2號5樓,32.62,住,,,1071231,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760213.0,121.29,4,1,4,有,無,7800000,64309.0,,0.0,0,含增建或未登記建物。,RPVTMLMKLHOFFBF98CA,103.68,0.0,6.76,,,5.0
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段550巷20弄43號十樓,45.53,住,,,1080122,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071228.0,173.7,3,1,2,有,有,11200000,69355.0,坡道平面,33.84,1500000,,RPTOMLPKLHOFFBF58CA,84.31,0.0,10.79,,,12.0
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段550巷20弄45號八樓,30.75,住,,,1080122,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071228.0,127.36,2,1,1,有,有,8510000,75151.0,坡道平面,32.75,1400000,,RPVOMLPKLHOFFBF78CA,60.54,0.0,3.86,,,12.0
林口區,房地(土地+建物)+車位,新北市林口區文林街75巷69號二樓,27.19,住,,,1080227,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026.0,125.81,2,1,1,有,有,7640000,67783.0,坡道平面,37.44,1650000,,RPUNMLPKLHOFFBF58CA,55.36,0.0,4.55,,,10.0
新莊區,房地(土地+建物)+車位,新北市新莊區中德路４６號六樓,14.96,商,,,1071217,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070626.0,144.52,0,0,0,無,有,13400000,110497.0,坡道平面,43.16,2200000,辦公室。車位之土地價154萬元、建物價66萬元。地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由義務人或權利人自行提供屬實。,RPWQMLOKLHOFFBF98CA,58.82,1.61,8.47,,,14.0
新莊區,房地(土地+建物)+車位,新北市新莊區新崑路１５５號二樓,10.82,商,,,1080203,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060804.0,103.15,0,0,0,無,有,8550000,87731.0,坡道平面,26.21,1800000,,RPSNMLSKLHOFFBF68CA,45.72,0.0,5.45,,,15.0
新莊區,房地(土地+建物),新北市新莊區中平路２７０巷１４號五樓,14.75,住,,,1080130,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841018.0,104.46,3,2,2,有,有,10200000,97645.0,,0.0,0,,RPQOMLLLLHOFFBF97CA,66.11,1.58,6.18,,,16.0
新莊區,房地(土地+建物),新北市新莊區中平路１５２巷１１號五樓,32.35,住,,,1080126,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741129.0,100.01,2,2,1,有,無,7000000,69993.0,,0.0,0,含增建或未登記建物。；,RPPOMLTKLHOFFBF58CA,89.92,0.0,10.09,,,5.0
五股區,房地(土地+建物)+車位,新北市五股區水碓五路３號三樓,22.39,住,,,1080214,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070214.0,110.33,2,2,1,有,有,13280000,123325.0,坡道機械,10.35,950000,,RPPWMLSKLHOFFBF66CA,57.04,4.29,5.59,,,9.0
新莊區,房地(土地+建物),新北市新莊區昌平街８２巷１５弄８號十二樓,18.85,住,,,1080213,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830526.0,110.82,3,2,2,有,有,10900000,98358.0,,0.0,0,,RPOVMLSKLHOFFBF09CA,77.17,0.63,10.19,,,13.0
板橋區,房地(土地+建物),新北市板橋區篤行路三段７１號七樓,15.34,住,,,1080121,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870928.0,136.47,3,2,2,有,有,10500000,76940.0,,0.0,0,,RPUVNLMKLHOFFAF09CA,91.56,4.03,11.7,,,12.0
板橋區,房地(土地+建物)+車位,新北市板橋區板新路49號5樓之2,16.09,住,,,1080125,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930830.0,137.71,3,2,2,有,有,18300000,132878.0,坡道平面,29.13,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。,RPRNMLNKLHOFFAF97CA,61.87,1.15,8.82,,,14.0
板橋區,房地(土地+建物),新北市板橋區互助街７０之４號,19.0,住,,,1080215,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.83,3,2,1,有,無,3200000,39105.0,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSNMLNKLHOFFAF08CA,81.83,0.0,0.0,,,5.0
板橋區,房地(土地+建物),新北市板橋區重慶路２５３號六樓之二,9.67,其他,,,1080126,土地1建物1車位0,六層,三十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,811208.0,143.9,4,2,2,有,有,16650000,115705.0,,0.0,0,同一社區內住戶買賣,RPURMLNKLHOFFAF68CA,123.54,0.0,9.24,,,32.0
板橋區,房地(土地+建物),新北市板橋區館前東路４６巷１之２號,18.88,商,,,1080222,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680309.0,38.62,3,1,1,有,無,4250000,110047.0,,0.0,0,親友、員工或其他特殊關係間之交易。；因繼承共有房地各1/2之持分買賣交易,RPQRPLMKLHOFFAF48CA,38.62,0.0,0.0,,,4.0
板橋區,房地(土地+建物),新北市板橋區懷仁街１０巷２６之１號,30.5,住,,,1080123,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,641223.0,82.5,3,2,1,有,無,8750000,106061.0,,0.0,0,,RPXPOLMKLHOFFAF88CA,72.65,0.0,9.85,,,4.0
板橋區,房地(土地+建物)+車位,新北市板橋區大觀路三段２１２巷５０號七樓,20.48,住,,,1080201,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850719.0,121.35,3,2,2,有,有,10400000,85703.0,坡道機械,0.0,0,,RPWWOLMKLHOFFAF86CA,73.41,1.92,11.03,,,12.0
板橋區,房地(土地+建物),新北市板橋區南雅南路二段122之18號12樓,11.26,住,,,1080125,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000602.0,80.73,2,2,1,有,有,13680000,169454.0,,0.0,0,含增建或未登記建物。,RPXRMLMKLHOFFAF88CA,50.56,0.0,6.82,,,13.0
板橋區,房地(土地+建物),新北市板橋區文化路一段285巷2弄42號2樓,58.0,住,,,1071028,土地1建物2車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,149.4,5,3,4,有,無,25100000,168005.0,,0.0,0,共有人數2人。含增建或未登記建物。本次買賣包含二個建號。本案二戶打通使用。,RPURNLMKLHOFFAF68CA,149.4,0.0,0.0,,,4.0
土城區,房地(土地+建物),新北市土城區順風路４號二樓,43.9,住,,,1080126,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,810228.0,107.31,3,2,2,有,有,9720000,90579.0,,0.0,0,陽台外推,RPSUMLLKLHOFFAF58CA,89.28,0.36,9.34,,,5.0
板橋區,房地(土地+建物),新北市板橋區林園街９３號,18.38,住,,,1071105,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,48.72,3,2,1,有,無,7360000,151067.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXPMLLKLHOFFAF58CA,48.72,0.0,0.0,,,4.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５０號十九樓,11.38,商,,,1050716,土地1建物1車位2,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,187.9,3,1,1,有,有,22590000,120224.0,坡道平面,47.96,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRRMLPLLHOFFAF68CA,79.68,7.22,7.56,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５０號十二樓,8.44,商,,,1050706,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,130.05,3,1,2,有,有,15740000,121030.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPRMLPLLHOFFAF48CA,56.92,7.22,7.46,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路２００號十二樓,8.81,商,,,1050706,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,137.6,0,0,0,無,有,16330000,118677.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLPLLHOFFAF68CA,61.01,8.0,6.55,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路２０２號十樓,6.24,商,,,1050719,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,101.45,0,0,0,無,有,11600000,114342.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLPLLHOFFAF78CA,44.38,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１８０號十一樓,9.18,商,,,1050708,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,138.87,3,2,2,有,有,17760000,127889.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLPLLHOFFAF88CA,62.67,8.33,6.55,,,19.0
